"Timestamp","sessionID","timeZombieKilled","",""
"2025/03/12 8:29:27 AM MDT","638773613601676051","638773613688748980","",""
"2025/03/12 8:29:29 AM MDT","638773613601676051","638773613707145853","",""
"2025/03/12 8:29:31 AM MDT","638773613601676051","638773613734128250","",""
"2025/03/12 8:29:36 AM MDT","638773613601676051","638773613780252688","",""
"2025/03/14 1:28:43 PM MDT","638775521121273670","638775521225078330","",""
"2025/03/14 1:28:47 PM MDT","638775521121273670","638775521275499550","",""
"2025/03/14 1:28:52 PM MDT","638775521121273670","638775521325528320","",""
"2025/03/14 1:29:25 PM MDT","638775521121273670","638775521647908110","",""
"2025/03/14 1:29:45 PM MDT","638775521121273670","638775521854633560","",""
"2025/03/14 1:29:51 PM MDT","638775521121273670","638775521912856190","",""
"2025/03/14 1:29:55 PM MDT","638775521121273670","638775521954849480","",""
"2025/03/14 1:59:15 PM MDT","638775539436220000","638775539553200000","",""
"2025/03/14 1:59:20 PM MDT","638775539436220000","638775539603370000","",""
"2025/03/14 1:59:46 PM MDT","638775539742980000","638775539858720000","",""
"2025/03/14 2:07:29 PM MDT","638775539742980000","638775544489150000","",""
"2025/03/14 2:07:34 PM MDT","638775539742980000","638775544539280000","",""
"2025/03/14 2:07:40 PM MDT","638775539742980000","638775544597740000","",""
"2025/03/14 2:07:45 PM MDT","638775539742980000","638775544648060000","",""
"2025/03/14 2:07:50 PM MDT","638775539742980000","638775544698880000","",""
"2025/03/14 2:08:28 PM MDT","638775544969409000","638775545076903930","",""
"2025/03/14 2:15:54 PM MDT","638775549422180000","638775549538780000","",""
"2025/03/14 2:16:06 PM MDT","638775549546910000","638775549662610000","",""
"2025/03/14 2:16:11 PM MDT","638775549546910000","638775549704610000","",""
"2025/03/14 2:16:15 PM MDT","638775549546910000","638775549754950000","",""
"2025/03/14 2:16:21 PM MDT","638775549546910000","638775549814280000","",""
"2025/03/14 2:16:52 PM MDT","638775550001620000","638775550123850000","",""
"2025/03/14 2:16:57 PM MDT","638775550001620000","638775550173610000","",""
"2025/03/14 2:21:42 PM MDT","638775550037590000","638775553017900000","",""
"2025/03/14 2:21:46 PM MDT","638775550037590000","638775553059240000","",""
"2025/03/14 2:21:51 PM MDT","638775550037590000","638775553109570000","",""
"2025/03/14 2:21:57 PM MDT","638775550037590000","638775553168570000","",""
"2025/03/14 2:22:01 PM MDT","638775550037590000","638775553210400000","",""
"2025/03/14 2:22:15 PM MDT","638775553233880000","638775553349570000","",""
"2025/03/14 2:22:20 PM MDT","638775553233880000","638775553399570000","",""
"2025/03/14 2:22:25 PM MDT","638775553233880000","638775553451500000","",""
"2025/03/14 2:22:30 PM MDT","638775553233880000","638775553501840000","",""
"2025/03/14 2:22:35 PM MDT","638775553233880000","638775553551850000","",""
"2025/03/14 2:22:39 PM MDT","638775553233880000","638775553593850000","",""
"2025/03/14 2:22:45 PM MDT","638775553233880000","638775553652360000","",""
"2025/03/14 2:22:53 PM MDT","638775553614830000","638775553731850000","",""
"2025/03/14 2:22:57 PM MDT","638775553614830000","638775553773680000","",""
"2025/03/14 2:23:00 PM MDT","638775553692620000","638775553808530000","",""
"2025/03/14 2:23:03 PM MDT","638775553614830000","638775553832340000","",""
"2025/03/14 2:23:08 PM MDT","638775553614830000","638775553882840000","",""
"2025/03/14 2:23:13 PM MDT","638775553614830000","638775553933010000","",""
"2025/03/14 2:32:18 PM MDT","638775559261180000","638775559376460000","",""
"2025/03/14 2:32:22 PM MDT","638775559261180000","638775559418450000","",""
"2025/03/14 2:32:27 PM MDT","638775559261180000","638775559468790000","",""
"2025/03/14 2:32:32 PM MDT","638775559261180000","638775559526870000","",""
"2025/03/14 2:32:37 PM MDT","638775559261180000","638775559568620000","",""
"2025/03/14 2:32:43 PM MDT","638775559261180000","638775559627210000","",""
"2025/03/14 2:32:47 PM MDT","638775559261180000","638775559669040000","",""
"2025/03/14 2:32:52 PM MDT","638775559261180000","638775559727860000","",""
"2025/03/14 2:32:57 PM MDT","638775559261180000","638775559769790000","",""
"2025/03/14 2:33:02 PM MDT","638775559261180000","638775559819720000","",""
"2025/03/14 2:33:14 PM MDT","638775559261180000","638775559939030000","",""
"2025/03/14 2:33:27 PM MDT","638775559261180000","638775560069460000","",""
"2025/03/14 2:33:32 PM MDT","638775559261180000","638775560119610000","",""
"2025/03/14 2:33:37 PM MDT","638775559261180000","638775560170280000","",""
"2025/03/14 2:33:41 PM MDT","638775559261180000","638775560211450000","",""
"2025/03/14 2:33:46 PM MDT","638775559261180000","638775560261870000","",""
"2025/03/14 2:33:52 PM MDT","638775559261180000","638775560320200000","",""
"2025/03/14 2:33:56 PM MDT","638775559261180000","638775560362030000","",""
"2025/03/14 2:34:02 PM MDT","638775559261180000","638775560421030000","",""
"2025/03/14 2:34:07 PM MDT","638775559261180000","638775560470870000","",""
"2025/03/14 2:34:11 PM MDT","638775559261180000","638775560512610000","",""
"2025/03/14 2:44:24 PM MDT","638775562603490000","638775566641070000","",""
"2025/03/14 2:52:47 PM MDT","638775553822230000","638775571667450000","",""
"2025/03/14 2:53:34 PM MDT","638775572024140000","638775572141830000","",""
"2025/03/14 2:53:39 PM MDT","638775572024140000","638775572192330000","",""
"2025/03/14 2:53:45 PM MDT","638775572024140000","638775572242650000","",""
"2025/03/14 2:53:49 PM MDT","638775572024140000","638775572292980000","",""
"2025/03/14 2:53:50 PM MDT","638775572179900000","638775572295630000","",""
"2025/03/14 2:53:54 PM MDT","638775572024140000","638775572343300000","",""
"2025/03/14 2:53:55 PM MDT","638775572179900000","638775572345790000","",""
"2025/03/14 2:53:59 PM MDT","638775572179900000","638775572395800000","",""
"2025/03/14 2:54:00 PM MDT","638775572024140000","638775572394300000","",""
"2025/03/14 2:54:05 PM MDT","638775572024140000","638775572444790000","",""
"2025/03/14 2:54:09 PM MDT","638775572024140000","638775572495120000","",""
"2025/03/14 2:54:15 PM MDT","638775572024140000","638775572545160000","",""
"2025/03/14 2:56:14 PM MDT","638775572179900000","638775573745130000","",""
"2025/03/14 2:56:18 PM MDT","638775572179900000","638775573786800000","",""
"2025/03/14 2:57:42 PM MDT","638775539742980000","638775574619140000","",""
"2025/03/14 3:03:41 PM MDT","638775574663170000","638775578214930000","",""
"2025/03/14 3:03:45 PM MDT","638775574663170000","638775578253590000","",""
"2025/03/14 3:03:51 PM MDT","638775574663170000","638775578315760000","",""
"2025/03/14 3:03:56 PM MDT","638775574663170000","638775578357250000","",""
"2025/03/14 3:04:01 PM MDT","638775574663170000","638775578416570000","",""
"2025/03/14 3:04:06 PM MDT","638775574663170000","638775578458080000","",""
"2025/03/14 3:04:11 PM MDT","638775574663170000","638775578516250000","",""
"2025/03/14 3:15:00 PM MDT","638775584888920000","638775585006550000","",""
"2025/03/14 3:15:05 PM MDT","638775584888920000","638775585048220000","",""
"2025/03/14 3:15:10 PM MDT","638775584888920000","638775585107050000","",""
"2025/03/14 3:15:16 PM MDT","638775584888920000","638775585157220000","",""
"2025/03/14 3:15:20 PM MDT","638775584888920000","638775585199720000","",""
"2025/03/14 3:15:26 PM MDT","638775584888920000","638775585258050000","",""
"2025/03/14 3:15:31 PM MDT","638775584888920000","638775585308880000","",""
"2025/03/14 3:15:35 PM MDT","638775584888920000","638775585350540000","",""
"2025/03/14 3:21:08 PM MDT","638775588571360000","638775588686960000","",""
"2025/03/14 3:21:08 PM MDT","638775588571550000","638775588691620000","",""
"2025/03/14 3:21:13 PM MDT","638775588571360000","638775588736960000","",""
"2025/03/14 3:21:19 PM MDT","638775588571360000","638775588787170000","",""
"2025/03/14 3:21:19 PM MDT","638775588571550000","638775588813380000","",""
"2025/03/14 3:21:23 PM MDT","638775588571360000","638775588837330000","",""
"2025/03/14 3:21:24 PM MDT","638775588571550000","638775588855030000","",""
"2025/03/14 3:21:29 PM MDT","638775588571360000","638775588887750000","",""
"2025/03/14 3:21:30 PM MDT","638775588571550000","638775588913850000","",""
"2025/03/14 3:21:33 PM MDT","638775588571360000","638775588938160000","",""
"2025/03/14 3:21:36 PM MDT","638775588571550000","638775588975340000","",""
"2025/03/14 3:21:41 PM MDT","638775588571550000","638775589026220000","",""
"2025/03/14 3:21:45 PM MDT","638775588571550000","638775589068020000","",""
"2025/03/14 3:21:48 PM MDT","638775588571360000","638775589082250000","",""
"2025/03/14 3:21:50 PM MDT","638775588571550000","638775589118470000","",""
"2025/03/14 3:21:52 PM MDT","638775588571360000","638775589124240000","",""
"2025/03/14 3:21:57 PM MDT","638775588571360000","638775589174660000","",""
"2025/03/14 3:21:59 PM MDT","638775588571550000","638775589214620000","",""
"2025/03/14 3:22:02 PM MDT","638775588571360000","638775589224650000","",""
"2025/03/14 3:22:05 PM MDT","638775588571550000","638775589265030000","",""
"2025/03/14 3:22:08 PM MDT","638775588571360000","638775589283080000","",""
"2025/03/14 3:22:12 PM MDT","638775588571360000","638775589324080000","",""
"2025/03/14 3:22:17 PM MDT","638775588571360000","638775589370070000","",""
"2025/03/14 3:22:23 PM MDT","638775588571360000","638775589433240000","",""
"2025/03/14 3:36:51 PM MDT","638775598001617140","638775598108323590","",""
"2025/03/14 3:36:55 PM MDT","638775598001617140","638775598150115510","",""
"2025/03/14 3:37:00 PM MDT","638775598001617140","638775598208123660","",""
"2025/03/14 3:37:05 PM MDT","638775598001617140","638775598258319900","",""
"2025/03/14 3:37:10 PM MDT","638775598001617140","638775598300511760","",""
"2025/03/14 3:37:15 PM MDT","638775598001617140","638775598358310570","",""
"2025/03/14 3:37:20 PM MDT","638775598001617140","638775598399903300","",""
"2025/03/14 3:37:25 PM MDT","638775598001617140","638775598449899890","",""
"2025/03/14 3:37:30 PM MDT","638775598001617140","638775598508298690","",""
"2025/03/14 3:37:35 PM MDT","638775598001617140","638775598558691320","",""
"2025/03/14 3:37:45 PM MDT","638775598001617140","638775598650271590","",""
"2025/03/14 3:37:50 PM MDT","638775598001617140","638775598699655870","",""
"2025/03/14 3:37:53 PM MDT","638775598001617140","638775598735448470","",""
"2025/03/14 3:37:58 PM MDT","638775598001617140","638775598786843600","",""
"2025/03/14 3:38:15 PM MDT","638775598845403180","638775598954616900","",""
"2025/03/14 3:38:20 PM MDT","638775598845403180","638775599005209210","",""
"2025/03/14 3:38:24 PM MDT","638775598845403180","638775599046609530","",""
"2025/03/14 3:38:30 PM MDT","638775598845403180","638775599104603120","",""
"2025/03/14 3:38:33 PM MDT","638775598845403180","638775599138019070","",""
"2025/03/14 3:38:39 PM MDT","638775598845403180","638775599196401400","",""
"2025/03/14 3:38:45 PM MDT","638775598845403180","638775599254801210","",""
"2025/03/14 3:38:49 PM MDT","638775598845403180","638775599296793160","",""
"2025/03/14 3:38:53 PM MDT","638775598845403180","638775599329993340","",""
"2025/03/14 3:38:53 PM MDT","638775598845403180","638775599330139390","",""
"2025/03/14 3:39:11 PM MDT","638775598845403180","638775599515863070","",""
"2025/03/14 3:43:16 PM MDT","638775601850002310","638775601960267660","",""
"2025/03/14 3:43:20 PM MDT","638775601850002310","638775602002065770","",""
"2025/03/14 3:43:24 PM MDT","638775601850002310","638775602043658950","",""
"2025/03/14 3:43:30 PM MDT","638775601850002310","638775602102264600","",""
"2025/03/14 3:43:36 PM MDT","638775601850002310","638775602160258860","",""
"2025/03/14 3:43:41 PM MDT","638775601850002310","638775602210652370","",""
"2025/03/14 3:43:45 PM MDT","638775601850002310","638775602252251700","",""
"2025/03/14 3:43:51 PM MDT","638775601850002310","638775602310653210","",""
"2025/03/14 3:43:56 PM MDT","638775601850002310","638775602360536740","",""
"2025/03/14 3:44:01 PM MDT","638775601850002310","638775602410912710","",""
"2025/03/14 3:45:59 PM MDT","638775603490913160","638775603588725380","",""
"2025/03/14 3:46:03 PM MDT","638775603490913160","638775603637517970","",""
"2025/03/14 3:46:13 PM MDT","638775603490913160","638775603734383870","",""
"2025/03/14 3:46:29 PM MDT","638775603490913160","638775603897629860","",""
"2025/03/14 3:46:51 PM MDT","638775604001706620","638775604109274790","",""
"2025/03/14 3:46:55 PM MDT","638775604001706620","638775604151273380","",""
"2025/03/14 3:47:01 PM MDT","638775604001706620","638775604209468940","",""
"2025/03/14 3:47:05 PM MDT","638775604001706620","638775604250868280","",""
"2025/03/14 3:47:37 PM MDT","638775604461184340","638775604572020450","",""
"2025/03/14 3:47:38 PM MDT","638775604461184340","638775604580820250","",""
"2025/03/14 3:47:47 PM MDT","638775604461184340","638775604671809460","",""
"2025/03/14 3:47:49 PM MDT","638775604461184340","638775604696612970","",""
"2025/03/14 3:47:55 PM MDT","638775604461184340","638775604757005410","",""
"2025/03/14 3:48:16 PM MDT","638775604853359280","638775604962179150","",""
"2025/03/14 3:48:21 PM MDT","638775604853359280","638775605011778580","",""
"2025/03/14 3:48:24 PM MDT","638775604853359280","638775605045374060","",""
"2025/03/14 3:48:29 PM MDT","638775604853359280","638775605096767470","",""
"2025/03/14 3:48:34 PM MDT","638775604853359280","638775605145563150","",""
"2025/03/14 3:48:40 PM MDT","638775604853359280","638775605204560870","",""
"2025/03/14 3:48:44 PM MDT","638775604853359280","638775605246363310","",""
"2025/03/14 3:48:51 PM MDT","638775604853359280","638775605312560550","",""
"2025/03/14 3:48:54 PM MDT","638775604853359280","638775605346160840","",""
"2025/03/14 3:49:00 PM MDT","638775604853359280","638775605404764290","",""
"2025/03/14 3:49:11 PM MDT","638775604853359280","638775605512305870","",""
"2025/03/14 3:49:15 PM MDT","638775604853359280","638775605549302960","",""
"2025/03/14 3:49:18 PM MDT","638775604853359280","638775605588106320","",""
"2025/03/14 3:49:26 PM MDT","638775604853359280","638775605663099250","",""
"2025/03/14 3:49:30 PM MDT","638775604853359280","638775605704501340","",""
"2025/03/14 3:49:35 PM MDT","638775604853359280","638775605749689990","",""
"2025/03/14 3:49:38 PM MDT","638775604853359280","638775605787697050","",""
"2025/03/14 3:53:29 PM MDT","638775607980841480","638775608088822470","",""
"2025/03/14 3:53:34 PM MDT","638775607980841480","638775608139017690","",""
"2025/03/14 3:53:39 PM MDT","638775607980841480","638775608188822280","",""
"2025/03/14 3:53:44 PM MDT","638775607980841480","638775608239223630","",""
"2025/03/14 3:55:52 PM MDT","638775609410333020","638775609518862940","",""
"2025/03/14 3:55:56 PM MDT","638775609410333020","638775609560664000","",""
"2025/03/14 4:01:12 PM MDT","638775612571696110","638775612725533640","",""
"2025/03/14 4:01:16 PM MDT","638775612571696110","638775612758520770","",""
"2025/03/14 4:01:21 PM MDT","638775612571696110","638775612816720180","",""
"2025/03/14 4:01:25 PM MDT","638775612571696110","638775612850324090","",""
"2025/03/14 4:01:32 PM MDT","638775612571696110","638775612925316500","",""
"2025/03/14 4:01:54 PM MDT","638775613043006280","638775613143400200","",""
"2025/03/14 4:01:59 PM MDT","638775613043006280","638775613193603270","",""
"2025/03/14 4:02:05 PM MDT","638775613043006280","638775613251800250","",""
"2025/03/14 4:02:10 PM MDT","638775613043006280","638775613302195130","",""
"2025/03/14 4:02:15 PM MDT","638775613043006280","638775613351992360","",""
"2025/03/14 4:02:19 PM MDT","638775613043006280","638775613389787060","",""
"2025/03/14 4:02:23 PM MDT","638775613043006280","638775613435593780","",""
"2025/03/14 4:02:29 PM MDT","638775613043006280","638775613493784230","",""
"2025/03/14 4:02:35 PM MDT","638775613043006280","638775613551985700","",""
"2025/03/14 4:02:39 PM MDT","638775613043006280","638775613593780100","",""
"2025/03/14 4:02:59 PM MDT","638775613043006280","638775613792053990","",""
"2025/03/14 4:03:04 PM MDT","638775613043006280","638775613841854030","",""
"2025/03/14 4:03:09 PM MDT","638775613043006280","638775613891653830","",""
"2025/03/14 4:11:02 PM MDT","638775618503880000","638775618619930000","",""
"2025/03/14 4:11:06 PM MDT","638775618503880000","638775618661960000","",""
"2025/03/14 4:11:12 PM MDT","638775618503880000","638775618720560000","",""
"2025/03/14 4:11:17 PM MDT","638775618503880000","638775618770880000","",""
"2025/03/14 4:24:27 PM MDT","638775572179900000","638775626673210000","",""
"2025/03/14 4:44:27 PM MDT","638775638556880000","638775638673500000","",""
"2025/03/14 4:44:32 PM MDT","638775638556880000","638775638715490000","",""
"2025/03/14 4:44:37 PM MDT","638775638556880000","638775638773820000","",""
"2025/03/14 4:44:41 PM MDT","638775638556880000","638775638815830000","",""
"2025/03/14 4:44:47 PM MDT","638775638556880000","638775638865820000","",""
"2025/03/14 4:45:01 PM MDT","638775638894060000","638775639015330000","",""
"2025/03/14 4:45:07 PM MDT","638775638894060000","638775639066000000","",""
"2025/03/14 4:45:10 PM MDT","638775638894060000","638775639107500000","",""
"2025/03/14 4:45:16 PM MDT","638775638894060000","638775639166000000","",""
"2025/03/14 4:45:20 PM MDT","638775638894060000","638775639208330000","",""
"2025/03/14 4:45:27 PM MDT","638775638894060000","638775639267000000","",""
"2025/03/14 4:45:31 PM MDT","638775638894060000","638775639317170000","",""
"2025/03/14 4:45:36 PM MDT","638775638894060000","638775639358660000","",""
"2025/03/14 4:45:41 PM MDT","638775638894060000","638775639417340000","",""
"2025/03/14 4:45:46 PM MDT","638775638894060000","638775639459340000","",""
"2025/03/14 4:50:26 PM MDT","638775642140910000","638775642257300000","",""
"2025/03/14 4:50:30 PM MDT","638775642140910000","638775642299470000","",""
"2025/03/14 4:50:36 PM MDT","638775642140910000","638775642358970000","",""
"2025/03/14 4:50:41 PM MDT","638775642140910000","638775642408970000","",""
"2025/03/14 4:50:46 PM MDT","638775642140910000","638775642459130000","",""
"2025/03/14 5:05:24 PM MDT","638775574663170000","638775651242520000","",""
"2025/03/14 5:05:29 PM MDT","638775574663170000","638775651293020000","",""
"2025/03/14 5:05:34 PM MDT","638775574663170000","638775651344200000","",""
"2025/03/14 5:13:01 PM MDT","638775654402010000","638775655773320000","",""
"2025/03/14 5:13:05 PM MDT","638775654402010000","638775655814890000","",""
"2025/03/14 5:13:11 PM MDT","638775654402010000","638775655873910000","",""
"2025/03/14 5:13:15 PM MDT","638775654402010000","638775655915130000","",""
"2025/03/14 5:13:20 PM MDT","638775654402010000","638775655965300000","",""
"2025/03/14 5:13:25 PM MDT","638775654402010000","638775656023710000","",""
"2025/03/14 5:13:30 PM MDT","638775654402010000","638775656065710000","",""
"2025/03/14 5:13:35 PM MDT","638775654402010000","638775656123880000","",""
"2025/03/14 5:13:41 PM MDT","638775654402010000","638775656174720000","",""
"2025/03/14 5:13:46 PM MDT","638775654402010000","638775656224500000","",""
"2025/03/14 5:13:50 PM MDT","638775656211160000","638775656337840000","",""
"2025/03/14 5:13:52 PM MDT","638775654402010000","638775656285130000","",""
"2025/03/14 5:13:54 PM MDT","638775656211160000","638775656388220000","",""
"2025/03/14 5:13:57 PM MDT","638775654402010000","638775656343310000","",""
"2025/03/14 5:13:59 PM MDT","638775656211160000","638775656438090000","",""
"2025/03/14 5:14:01 PM MDT","638775654402010000","638775656376940000","",""
"2025/03/14 5:14:04 PM MDT","638775656211160000","638775656480300000","",""
"2025/03/14 5:14:07 PM MDT","638775654402010000","638775656443900000","",""
"2025/03/14 5:14:09 PM MDT","638775656211160000","638775656538340000","",""
"2025/03/14 5:14:12 PM MDT","638775654402010000","638775656485530000","",""
"2025/03/14 5:14:13 PM MDT","638775656211160000","638775656579870000","",""
"2025/03/14 5:14:17 PM MDT","638775654402010000","638775656543520000","",""
"2025/03/14 5:14:19 PM MDT","638775656211160000","638775656638420000","",""
"2025/03/14 5:14:22 PM MDT","638775654402010000","638775656585510000","",""
"2025/03/14 5:14:24 PM MDT","638775656211160000","638775656688460000","",""
"2025/03/14 5:14:28 PM MDT","638775654402010000","638775656644360000","",""
"2025/03/14 5:14:30 PM MDT","638775656211160000","638775656739000000","",""
"2025/03/14 5:14:33 PM MDT","638775654402010000","638775656694350000","",""
"2025/03/14 5:14:34 PM MDT","638775656211160000","638775656788650000","",""
"2025/03/14 5:14:37 PM MDT","638775654402010000","638775656744160000","",""
"2025/03/14 5:14:45 PM MDT","638775656211160000","638775656893460000","",""
"2025/03/14 5:14:50 PM MDT","638775656211160000","638775656943510000","",""
"2025/03/14 5:14:54 PM MDT","638775656211160000","638775656986710000","",""
"2025/03/14 5:15:01 PM MDT","638775656211160000","638775657052260000","",""
"2025/03/14 5:15:06 PM MDT","638775656211160000","638775657103140000","",""
"2025/03/14 5:15:11 PM MDT","638775656211160000","638775657152530000","",""
"2025/03/14 5:15:15 PM MDT","638775656211160000","638775657194390000","",""
"2025/03/14 5:15:20 PM MDT","638775656211160000","638775657244590000","",""
"2025/03/14 5:15:25 PM MDT","638775656211160000","638775657294300000","",""
"2025/03/14 5:15:31 PM MDT","638775656211160000","638775657352870000","",""
"2025/03/14 5:16:27 PM MDT","638775656211160000","638775657911970000","",""
"2025/03/14 5:16:31 PM MDT","638775656211160000","638775657953380000","",""
"2025/03/15 9:19:34 PM MDT","638776667350200000","638776667739710000","",""
"2025/03/15 9:19:39 PM MDT","638776667350200000","638776667789280000","",""
"2025/03/15 9:19:43 PM MDT","638776667350200000","638776667839690000","",""
"2025/03/15 9:19:48 PM MDT","638776667350200000","638776667881510000","",""
"2025/03/15 9:19:53 PM MDT","638776667350200000","638776667931320000","",""
"2025/03/15 9:19:59 PM MDT","638776667350200000","638776667989920000","",""
"2025/03/15 9:20:04 PM MDT","638776667350200000","638776668039910000","",""
"2025/03/15 9:20:08 PM MDT","638776667350200000","638776668081540000","",""
"2025/03/15 9:20:12 PM MDT","638776667350200000","638776668123530000","",""
"2025/03/15 9:20:19 PM MDT","638776667350200000","638776668190340000","",""
"2025/03/15 9:20:58 PM MDT","638776667350200000","638776668584020000","",""
"2025/03/15 9:21:04 PM MDT","638776667350200000","638776668642000000","",""
"2025/03/15 9:21:09 PM MDT","638776667350200000","638776668692000000","",""
"2025/03/15 9:21:11 PM MDT","638776667350200000","638776668712620000","",""
"2025/03/15 9:21:19 PM MDT","638776667350200000","638776668792200000","",""
"2025/03/15 9:21:21 PM MDT","638776667350200000","638776668818240000","",""
"2025/03/15 9:21:29 PM MDT","638776667350200000","638776668892390000","",""
"2025/03/15 9:21:33 PM MDT","638776667350200000","638776668934580000","",""
"2025/03/15 9:21:39 PM MDT","638776667350200000","638776668992610000","",""
"2025/03/15 9:21:42 PM MDT","638776667350200000","638776669017580000","",""
"2025/03/15 9:23:58 PM MDT","638776667350200000","638776670385560000","",""
"2025/03/15 9:24:03 PM MDT","638776667350200000","638776670435970000","",""
"2025/03/15 9:24:08 PM MDT","638776667350200000","638776670477360000","",""
"2025/03/15 9:24:13 PM MDT","638776667350200000","638776670535970000","",""
"2025/03/15 9:24:23 PM MDT","638776667350200000","638776670630920000","",""
"2025/03/15 9:24:28 PM MDT","638776667350200000","638776670689700000","",""
"2025/03/15 9:24:33 PM MDT","638776667350200000","638776670731510000","",""
"2025/03/15 9:24:39 PM MDT","638776667350200000","638776670789930000","",""
"2025/03/15 9:24:41 PM MDT","638776667350200000","638776670815130000","",""
"2025/03/15 9:24:55 PM MDT","638776667350200000","638776670958340000","",""
"2025/03/15 9:25:08 PM MDT","638776667350200000","638776671081720000","",""
"2025/03/15 9:25:13 PM MDT","638776667350200000","638776671132130000","",""
"2025/03/15 9:25:18 PM MDT","638776667350200000","638776671182330000","",""
"2025/03/15 9:25:23 PM MDT","638776667350200000","638776671232380000","",""
"2025/03/15 9:25:28 PM MDT","638776667350200000","638776671282720000","",""
"2025/03/15 9:25:33 PM MDT","638776667350200000","638776671332710000","",""
"2025/03/15 9:25:38 PM MDT","638776667350200000","638776671382510000","",""
"2025/03/15 9:25:43 PM MDT","638776667350200000","638776671433400000","",""
"2025/03/15 9:25:48 PM MDT","638776667350200000","638776671482920000","",""
"2025/03/15 9:25:53 PM MDT","638776667350200000","638776671533140000","",""
"2025/03/15 9:25:53 PM MDT","638776667350200000","638776671533120000","",""
"2025/03/15 9:27:44 PM MDT","638776667350200000","638776672645210000","",""
"2025/03/15 9:27:44 PM MDT","638776667350200000","638776672645200000","",""
"2025/03/15 9:27:46 PM MDT","638776667350200000","638776672665270000","",""
"2025/03/15 9:27:49 PM MDT","638776667350200000","638776672693290000","",""
"2025/03/15 9:27:51 PM MDT","638776667350200000","638776672713370000","",""
"2025/03/15 9:27:56 PM MDT","638776667350200000","638776672764250000","",""
"2025/03/15 9:27:58 PM MDT","638776667350200000","638776672785140000","",""
"2025/03/15 9:28:00 PM MDT","638776667350200000","638776672804840000","",""
"2025/03/15 9:28:01 PM MDT","638776667350200000","638776672809490000","",""
"2025/03/15 9:28:03 PM MDT","638776667350200000","638776672836900000","",""
"2025/03/15 9:28:05 PM MDT","638776667350200000","638776672856250000","",""
"2025/03/16 8:31:11 AM MDT","638777070602410000","638777070717460000","",""
"2025/03/16 8:31:15 AM MDT","638777070602410000","638777070759450000","",""
"2025/03/16 8:31:21 AM MDT","638777070602410000","638777070817820000","",""
"2025/03/16 8:31:25 AM MDT","638777070602410000","638777070867650000","",""
"2025/03/16 8:31:30 AM MDT","638777070602410000","638777070909430000","",""
"2025/03/16 8:31:35 AM MDT","638777070602410000","638777070959840000","",""
"2025/03/16 8:31:40 AM MDT","638777070602410000","638777071009870000","",""
"2025/03/16 8:31:45 AM MDT","638777070602410000","638777071068250000","",""
"2025/03/16 8:31:50 AM MDT","638777070602410000","638777071110030000","",""
"2025/03/16 8:31:55 AM MDT","638777070602410000","638777071168260000","",""
"2025/03/16 8:32:12 AM MDT","638777070602410000","638777071330090000","",""
"2025/03/16 8:32:16 AM MDT","638777070602410000","638777071372080000","",""
"2025/03/16 8:32:22 AM MDT","638777070602410000","638777071430500000","",""
"2025/03/18 6:16:33 PM MDT","638779149802490000","638779149923320000","",""
"2025/03/18 6:16:37 PM MDT","638779149802490000","638779149973510000","",""
"2025/03/18 6:16:42 PM MDT","638779149802490000","638779150024970000","",""
"2025/03/18 6:16:47 PM MDT","638779149802490000","638779150075970000","",""
"2025/03/18 6:16:52 PM MDT","638779149802490000","638779150115650000","",""
"2025/03/18 6:16:57 PM MDT","638779149802490000","638779150168780000","",""
"2025/03/18 6:17:02 PM MDT","638779149802490000","638779150219300000","",""
"2025/03/18 6:17:08 PM MDT","638779149802490000","638779150277900000","",""
"2025/03/18 6:17:10 PM MDT","638779149802490000","638779150299940000","",""
"2025/03/18 6:17:13 PM MDT","638779149802490000","638779150332170000","",""
"2025/03/18 6:17:25 PM MDT","638779149802490000","638779150452840000","",""
"2025/03/18 6:17:30 PM MDT","638779149802490000","638779150503200000","",""
"2025/03/18 6:17:40 PM MDT","638779149802490000","638779150601930000","",""
"2025/03/18 6:17:45 PM MDT","638779149802490000","638779150652060000","",""
"2025/03/18 6:18:13 PM MDT","638779149802490000","638779150934870000","",""
"2025/03/18 6:18:18 PM MDT","638779149802490000","638779150977440000","",""
"2025/03/18 6:18:23 PM MDT","638779149802490000","638779151029060000","",""
"2025/03/18 6:18:38 PM MDT","638779149802490000","638779151185810000","",""
"2025/03/18 6:18:43 PM MDT","638779149802490000","638779151228070000","",""
"2025/03/18 6:18:51 PM MDT","638779149802490000","638779151313980000","",""
"2025/03/21 9:23:23 PM MDT","638781853775320000","638781853893910000","",""
"2025/03/21 9:23:28 PM MDT","638781853775320000","638781853944030000","",""
"2025/03/21 9:23:32 PM MDT","638781853775320000","638781853994680000","",""
"2025/03/21 9:23:37 PM MDT","638781853775320000","638781854036050000","",""
"2025/03/21 9:23:42 PM MDT","638781853775320000","638781854089950000","",""
"2025/03/21 9:23:47 PM MDT","638781853775320000","638781854144840000","",""
"2025/03/21 9:23:52 PM MDT","638781853775320000","638781854195490000","",""
"2025/03/21 9:23:55 PM MDT","638781853775320000","638781854220860000","",""
"2025/03/21 9:24:01 PM MDT","638781853775320000","638781854279420000","",""
"2025/03/21 9:24:06 PM MDT","638781853775320000","638781854332620000","",""
"2025/03/21 9:24:15 PM MDT","638781853775320000","638781854424320000","",""
